UTC_TIME,ACP SAMPLING TIME,TCOH-OVEN HEATER TEMPERATURE,TCOW-OVEN WALL TEMPERATURE,PS-OVEN PRESSURE,EVALVE V1 STATUS,EVALVE V2 STATUS,EVALVE VT STATUS
2005-01-14T10:32:54:050,4947.5,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:54:175,4947.625,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:54:300,4947.75,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:54:425,4947.875,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:54:550,4948,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:54:675,4948.125,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:54:800,4948.25,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:54:925,4948.375,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:55:050,4948.5,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:55:175,4948.625,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:55:300,4948.75,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:55:425,4948.875,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:55:550,4949,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:55:675,4949.125,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:55:800,4949.25,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:55:925,4949.375,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:56:050,4949.5,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:56:175,4949.625,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:56:300,4949.75,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:56:425,4949.875,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:56:550,4950,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:56:675,4950.125,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:56:800,4950.25,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:56:925,4950.375,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:57:050,4950.5,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:57:175,4950.625,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:57:300,4950.75,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:57:425,4950.875,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:57:550,4951,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:57:675,4951.125,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:57:800,4951.25,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:57:925,4951.375,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:58:050,4951.5,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:58:175,4951.625,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:58:300,4951.75,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:58:425,4951.875,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:58:550,4952,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:58:675,4952.125,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:58:800,4952.25,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:58:925,4952.375,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:59:050,4952.5,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:59:175,4952.625,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:59:300,4952.75,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:59:425,4952.875,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:59:550,4953,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:59:675,4953.125,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:59:800,4953.25,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:32:59:925,4953.375,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:33:00:050,4953.5,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:33:00:175,4953.625,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:33:00:300,4953.75,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:33:00:425,4953.875,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:33:00:550,4954,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:33:00:675,4954.125,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:33:00:800,4954.25,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:33:00:925,4954.375,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:33:01:050,4954.5,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:33:01:175,4954.625,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:33:01:300,4954.75,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:33:01:425,4954.875,-109.005,-89.633,483.383,0,0,0
2005-01-14T10:33:01:550,4955,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:01:675,4955.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:01:800,4955.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:01:925,4955.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:02:050,4955.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:02:175,4955.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:02:300,4955.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:02:425,4955.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:02:550,4956,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:02:675,4956.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:02:800,4956.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:02:925,4956.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:03:050,4956.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:03:175,4956.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:03:300,4956.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:03:425,4956.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:03:550,4957,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:03:675,4957.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:03:800,4957.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:03:925,4957.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:04:050,4957.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:04:175,4957.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:04:300,4957.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:04:425,4957.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:04:550,4958,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:04:675,4958.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:04:800,4958.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:04:925,4958.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:05:050,4958.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:05:175,4958.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:05:300,4958.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:05:425,4958.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:05:550,4959,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:05:675,4959.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:05:800,4959.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:05:925,4959.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:06:050,4959.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:06:175,4959.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:06:300,4959.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:06:425,4959.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:06:550,4960,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:06:675,4960.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:06:800,4960.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:06:925,4960.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:07:050,4960.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:07:175,4960.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:07:300,4960.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:07:425,4960.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:07:550,4961,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:07:675,4961.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:07:800,4961.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:07:925,4961.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:08:050,4961.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:08:175,4961.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:08:300,4961.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:08:425,4961.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:08:550,4962,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:08:675,4962.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:08:800,4962.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:08:925,4962.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:09:050,4962.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:09:175,4962.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:09:300,4962.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:09:425,4962.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:09:550,4963,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:09:675,4963.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:09:800,4963.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:09:925,4963.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:10:050,4963.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:10:175,4963.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:10:300,4963.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:10:425,4963.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:10:550,4964,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:10:675,4964.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:10:800,4964.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:10:925,4964.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:11:050,4964.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:11:175,4964.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:11:300,4964.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:11:425,4964.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:11:550,4965,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:11:675,4965.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:11:800,4965.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:11:925,4965.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:12:050,4965.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:12:175,4965.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:12:300,4965.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:12:425,4965.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:12:550,4966,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:12:675,4966.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:12:800,4966.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:12:925,4966.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:13:050,4966.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:13:175,4966.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:13:300,4966.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:13:425,4966.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:13:550,4967,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:13:675,4967.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:13:800,4967.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:13:925,4967.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:14:050,4967.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:14:175,4967.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:14:300,4967.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:14:425,4967.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:14:550,4968,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:14:675,4968.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:14:800,4968.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:14:925,4968.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:15:050,4968.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:15:175,4968.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:15:300,4968.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:15:425,4968.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:15:550,4969,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:15:675,4969.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:15:800,4969.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:15:925,4969.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:16:050,4969.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:16:175,4969.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:16:300,4969.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:16:425,4969.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:16:550,4970,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:16:675,4970.125,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:16:800,4970.25,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:16:925,4970.375,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:17:050,4970.5,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:17:175,4970.625,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:17:300,4970.75,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:17:425,4970.875,-109.899,-90.528,483.383,0,0,0
2005-01-14T10:33:17:550,4971,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:17:675,4971.125,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:17:800,4971.25,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:17:925,4971.375,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:18:050,4971.5,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:18:175,4971.625,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:18:300,4971.75,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:18:425,4971.875,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:18:550,4972,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:18:675,4972.125,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:18:800,4972.25,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:18:925,4972.375,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:19:050,4972.5,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:19:175,4972.625,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:19:300,4972.75,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:19:425,4972.875,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:19:550,4973,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:19:675,4973.125,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:19:800,4973.25,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:19:925,4973.375,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:20:050,4973.5,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:20:175,4973.625,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:20:300,4973.75,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:20:425,4973.875,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:20:550,4974,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:20:675,4974.125,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:20:800,4974.25,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:20:925,4974.375,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:21:050,4974.5,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:21:175,4974.625,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:21:300,4974.75,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:21:425,4974.875,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:21:550,4975,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:21:675,4975.125,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:21:800,4975.25,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:21:925,4975.375,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:22:050,4975.5,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:22:175,4975.625,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:22:300,4975.75,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:22:425,4975.875,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:22:550,4976,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:22:675,4976.125,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:22:800,4976.25,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:22:925,4976.375,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:23:050,4976.5,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:23:175,4976.625,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:23:300,4976.75,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:23:425,4976.875,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:23:550,4977,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:23:675,4977.125,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:23:800,4977.25,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:23:925,4977.375,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:24:050,4977.5,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:24:175,4977.625,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:24:300,4977.75,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:24:425,4977.875,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:24:550,4978,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:24:675,4978.125,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:24:800,4978.25,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:24:925,4978.375,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:25:050,4978.5,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:25:175,4978.625,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:25:300,4978.75,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:25:425,4978.875,-110.79,-91.421,483.383,0,0,0
2005-01-14T10:33:25:550,4979,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:25:675,4979.125,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:25:800,4979.25,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:25:925,4979.375,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:26:050,4979.5,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:26:175,4979.625,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:26:300,4979.75,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:26:425,4979.875,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:26:550,4980,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:26:675,4980.125,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:26:800,4980.25,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:26:925,4980.375,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:27:050,4980.5,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:27:175,4980.625,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:27:300,4980.75,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:27:425,4980.875,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:27:550,4981,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:27:675,4981.125,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:27:800,4981.25,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:27:925,4981.375,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:28:050,4981.5,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:28:175,4981.625,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:28:300,4981.75,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:28:425,4981.875,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:28:550,4982,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:28:675,4982.125,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:28:800,4982.25,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:28:925,4982.375,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:29:050,4982.5,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:29:175,4982.625,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:29:300,4982.75,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:29:425,4982.875,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:29:550,4983,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:29:675,4983.125,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:29:800,4983.25,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:29:925,4983.375,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:30:050,4983.5,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:30:175,4983.625,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:30:300,4983.75,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:30:425,4983.875,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:30:550,4984,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:30:675,4984.125,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:30:800,4984.25,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:30:925,4984.375,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:31:050,4984.5,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:31:175,4984.625,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:31:300,4984.75,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:31:425,4984.875,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:31:550,4985,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:31:675,4985.125,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:31:800,4985.25,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:31:925,4985.375,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:32:050,4985.5,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:32:175,4985.625,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:32:300,4985.75,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:32:425,4985.875,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:32:550,4986,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:32:675,4986.125,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:32:800,4986.25,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:32:925,4986.375,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:33:050,4986.5,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:33:175,4986.625,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:33:300,4986.75,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:33:425,4986.875,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:33:550,4987,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:33:675,4987.125,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:33:800,4987.25,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:33:925,4987.375,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:34:050,4987.5,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:34:175,4987.625,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:34:300,4987.75,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:34:425,4987.875,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:34:550,4988,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:34:675,4988.125,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:34:800,4988.25,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:34:925,4988.375,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:35:050,4988.5,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:35:175,4988.625,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:35:300,4988.75,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:35:425,4988.875,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:35:550,4989,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:35:675,4989.125,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:35:800,4989.25,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:35:925,4989.375,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:36:050,4989.5,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:36:175,4989.625,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:36:300,4989.75,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:36:425,4989.875,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:36:550,4990,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:36:675,4990.125,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:36:800,4990.25,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:36:925,4990.375,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:37:050,4990.5,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:37:175,4990.625,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:37:300,4990.75,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:37:425,4990.875,-111.679,-92.311,483.383,0,0,0
2005-01-14T10:33:37:550,4991,-111.679,-92.311,483.383,0,0,0
